"Hit Record Unique ID","URL to article/Tweet","Source","Location","Hit Type","Passed through tags","Associated Publisher","Referring Hit Record Unique ID","Authors","Plain Text of Article or Tweet","Date","Mentions","Hashtags","Found URL"
1294462222903713793,"https://twitter.com/Spokoiny/status/1294462222903713793","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Can somebody please tell Erdogan that turkey has full diplomatic relations with Israel?  https://t.co/gitxG9Hcdc","2020-08-14","[]","[]","['https://www.haaretz.com/middle-east-news/uae-encouraged-by-international-response-as-turkey-iran-blast-deal-with-israel-1.9072345']"
1294436513032347652,"https://twitter.com/Spokoiny/status/1294436513032347652","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","I'm so moved by how many Republican senators defended Kamala Harris and condemned the birther conspiracy against her. (I so wish the previous sentence was true... actually NONE did).","2020-08-14","[]","[]","[]"
1293923721871339521,"https://twitter.com/Spokoiny/status/1293923721871339521","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@HenMazzig thankfully, however, the anti-Zionist are in for the disappointment. Israel is not going anywhere... so their opinion is irrelevant.","2020-08-13","['henmazzig']","[]","[]"
1293923418086178819,"https://twitter.com/Spokoiny/status/1293923418086178819","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@HenMazzig there was a great quote from amos oz: ""when I was young there were grafitti in Berlin saying ""Jews to Palestine"", now there are grafitti saying ""Jews out of Palestine"". in other words, don't be here nor there, just don't be.""","2020-08-13","['henmazzig']","[]","[]"
1293744987260297217,"https://twitter.com/Spokoiny/status/1293744987260297217","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@joshtpm @OrrChris Doesn't this deny the claim that Biden has no stamina? he's pulling that cart on his own... sounds pretty impressive for a 77 years old.","2020-08-12","['joshtpm', 'orrchris']","[]","[]"
1293563479958355968,"https://twitter.com/Spokoiny/status/1293563479958355968","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@avitalrachel There are excellent studies that show how hate speech is critical for fb business model. That’s why it took them a year (and a boycott) to change.","2020-08-12","['avitalrachel']","[]","[]"
1293562548407721987,"https://twitter.com/Spokoiny/status/1293562548407721987","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Ha!","2020-08-12","[]","[]","[]"
1293556046993162241,"https://twitter.com/Spokoiny/status/1293556046993162241","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@HilzFuld is that HDR? it looks a little ""unreal""...","2020-08-12","['hilzfuld']","[]","[]"
1293394927574024193,"https://twitter.com/Spokoiny/status/1293394927574024193","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","A classic ""damn if you do it, damn if you don't situation for many of us"": we couldn't be silent to her antisemitic remarks, but by fighting her we gave her notoriety  and converted her into a symbol. How do we avoid the same conundrum in the future?   https://t.co/qsu5pE6gqJ","2020-08-11","[]","[]","['https://www.nytimes.com/2020/08/11/us/politics/ilhan-omar-minnesota-primary-election.html?smid=tw-share']"
1293392963909890049,"https://twitter.com/Spokoiny/status/1293392963909890049","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@ilyseh stay up, hands down","2020-08-11","['ilyseh']","[]","[]"
1293392840043757569,"https://twitter.com/Spokoiny/status/1293392840043757569","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","All those that attacked me on tweeter for saying that promoting HCQ was reckless and dangerous, apology accepted.","2020-08-11","[]","[]","[]"
1293352292515745800,"https://twitter.com/Spokoiny/status/1293352292515745800","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","As a Latino I thank you for not using that term. It sounds ridiculous because it is.","2020-08-11","[]","[]","[]"
1293281615926394881,"https://twitter.com/Spokoiny/status/1293281615926394881","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@SaraHirschhorn1 they picked the VP two months ago, they are just keeping it secret so that Fox needs to spend on ten alternative smear campaigns.","2020-08-11","['sarahirschhorn1']","[]","[]"
1293201678406225920,"https://twitter.com/Spokoiny/status/1293201678406225920","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Good news from the great state of Delaware","2020-08-11","[]","[]","[]"
1293199887346139136,"https://twitter.com/Spokoiny/status/1293199887346139136","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@OMTorah and they operate on a different plane as rationality. they don't negate rationality, they just operate on a different realm","2020-08-11","['omtorah']","[]","[]"
1293199691568623616,"https://twitter.com/Spokoiny/status/1293199691568623616","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","“The first step in the acquisition of wisdom is silence, the second listening, the third memory, the fourth practice, the fifth teaching others"". Shlomo Ibn Gvirol - much more than a fancy boulevard in Tel Aviv","2020-08-11","[]","[]","[]"
1293198463795109888,"https://twitter.com/Spokoiny/status/1293198463795109888","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@OMTorah Heschel spoke about ""poetry of being"" in reference to theology.","2020-08-11","['omtorah']","[]","[]"
1293068423942078464,"https://twitter.com/Spokoiny/status/1293068423942078464","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","it's infuriating that antisemites are so lazy un-creative. Do they have to recycle a canard from the middle ages? can't they come up with new stuff? one of the side effects of being a bigot: it makes you dumb and destroy your creative thinking","2020-08-11","[]","[]","[]"
1293066507048685568,"https://twitter.com/Spokoiny/status/1293066507048685568","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Excellent book. Don't miss it.","2020-08-11","[]","[]","[]"
1292542264724598785,"https://twitter.com/Spokoiny/status/1292542264724598785","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Haha!","2020-08-09","[]","[]","[]"
1292542037816938496,"https://twitter.com/Spokoiny/status/1292542037816938496","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Awesome. Thank you.","2020-08-09","[]","[]","[]"
1292472329621168129,"https://twitter.com/Spokoiny/status/1292472329621168129","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@GeraldNGOM @nytimes Ammonium Nitrate was used to attack the AMIA in Buenos Aires in 1994. A Hezbollah operation....","2020-08-09","['geraldngom', 'nytimes']","[]","[]"
1292472091137245184,"https://twitter.com/Spokoiny/status/1292472091137245184","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@RebbeSMZ The reason why conservatives like UBI is because they see it as a replacement of the safety net. their rationale is eliminate all that govt bureaucracy, give people $ and zehu. It's a flawed thinking but there is something.... And at any rate, both (UBI ad SN) are unaffordable.","2020-08-09","['rebbesmz']","[]","[]"
1292471416588312576,"https://twitter.com/Spokoiny/status/1292471416588312576","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@srynboyd @RebbeSMZ hey, i'm just pointing that there are pros and cons. when something is ""too simple to be truth"", it probably is. Now, could be that the pros outweigh the cons. You asked about the cons, so I pointed them out. It has been tried and has a mixed record, that's all.","2020-08-09","['srynboyd', 'rebbesmz']","[]","[]"
1292335024403034117,"https://twitter.com/Spokoiny/status/1292335024403034117","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@RebbeSMZ There are several cons to UBI, like for example, it takes money away from targeted support of the poor and reduces the incentive to work. it's also very expensive. There are pros, like reduced inequality and improvement on social indicators.","2020-08-09","['rebbesmz']","[]","[]"
1292324187022004225,"https://twitter.com/Spokoiny/status/1292324187022004225","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Funders and donors: if an organization you fund pretends to fight antisemitism and does nothing about this nomination, you need to stop funding them right now.","2020-08-09","[]","[]","[]"
1292323515325186048,"https://twitter.com/Spokoiny/status/1292323515325186048","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@honigmaydl All those orgs you mention don't really count for this admin. They've already written off as ""leftists"". We need to see ""right-wing"" groups condemning (spoiler, they won't).","2020-08-09","['honigmaydl']","[]","[]"
1292119266695811072,"https://twitter.com/Spokoiny/status/1292119266695811072","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Agree. Let’s hope they don’t drown the protests in blood","2020-08-08","[]","[]","[]"
1292110939995680768,"https://twitter.com/Spokoiny/status/1292110939995680768","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Beautiful, also reminiscent of Heschel's idea of Radical Amazement (at the wonders of creation) that can be expressed only in the language of poetry. He called it ""Poetry of being"".","2020-08-08","[]","[]","[]"
1291878793523724291,"https://twitter.com/Spokoiny/status/1291878793523724291","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","160,000 dead. Probably 100,000 more than unavoidable. #AmericaFirst","2020-08-07","[]","['americafirst']","[]"
1291801339157151744,"https://twitter.com/Spokoiny/status/1291801339157151744","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@DDFStrand Only that calling it “old” is not really a sign of love. We don’t think it’s “old” or was superseded by a “new” one. Call it Hebrew Bible instead.","2020-08-07","['ddfstrand']","[]","[]"
1291800930254557186,"https://twitter.com/Spokoiny/status/1291800930254557186","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Sometimes the important questions are very simple.","2020-08-07","[]","[]","[]"
1291751228666531840,"https://twitter.com/Spokoiny/status/1291751228666531840","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","How ‘Mishpacha’ guided readers through the coronavirus  https://t.co/ulftNqcPok","2020-08-07","[]","[]","['https://jewishinsider.com/2020/08/how-mishpacha-guided-readers-through-the-coronavirus/']"
1291750707067080708,"https://twitter.com/Spokoiny/status/1291750707067080708","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Really saddened by the passing of Adin Steinsaltz. What a terrible loss... can't get over it. Since the invention of the printing press nobody did more for the popularization of Talmudic studies.","2020-08-07","[]","[]","[]"
1291750176810512387,"https://twitter.com/Spokoiny/status/1291750176810512387","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","What a terrible loss for the Jewish People. May the memory of the just be a blessing. The best hommage: let's all study Talmud. Rabbi Adin Steinsaltz, who made the Talmud accessible, dies at 83  https://t.co/hNw8XAomfr via @timesofisrael","2020-08-07","['timesofisrael']","[]","['https://www.timesofisrael.com/rabbi-adin-steinsaltz-who-made-the-talmud-accessible-dies-at-83/']"
1291509105165819904,"https://twitter.com/Spokoiny/status/1291509105165819904","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","When the president uses an official government event to attack Biden and make a campaign speech, is that a violation of campaign finance laws? (really asking).","2020-08-06","[]","[]","[]"
1291508853876690950,"https://twitter.com/Spokoiny/status/1291508853876690950","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@rwnicholson_ in fact the ultra-orthodox rejection of Zionism is due to this debate. Zionists were ""jumping the fence"" in rabbinic parlance, e.i. rebelling against God's will. Others, like Rabbi Kook, later claimed the exact opposite and sacralized the secular movement of Zionism","2020-08-06","['rwnicholson_']","[]","[]"
1291507805283921921,"https://twitter.com/Spokoiny/status/1291507805283921921","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@rwnicholson_ interesting how this compares with the Jewish prophetic impulses. There's a fine balance between man-made redemption through justice and belief in redemption through Divine intervention. That tension continued in rabbinic literature and to this day... Zionism upended much of that","2020-08-06","['rwnicholson_']","[]","[]"
1291506538683695105,"https://twitter.com/Spokoiny/status/1291506538683695105","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@rwnicholson_ Very interesting. Thanks! And sounds about right. Maybe one caused the other...","2020-08-06","['rwnicholson_']","[]","[]"
1291502995268669441,"https://twitter.com/Spokoiny/status/1291502995268669441","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","He said Biden wants to hurt God... the fact that a human can hurt God sounds a tad sacrilegios to me... and if he can’t hurt God, wouldn’t that make him more powerful than God? Head explodes.","2020-08-06","[]","[]","[]"
1291502403288801281,"https://twitter.com/Spokoiny/status/1291502403288801281","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@rwnicholson_ what do you think of this quote? Agree? Disagree?","2020-08-06","['rwnicholson_']","[]","[]"
1291502187692953601,"https://twitter.com/Spokoiny/status/1291502187692953601","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Agree. Must read.","2020-08-06","[]","[]","[]"
1291502022747926528,"https://twitter.com/Spokoiny/status/1291502022747926528","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","“Recently”?!? The christian community in Lebanon has been left out for ages. We all have to do better on their behalf.","2020-08-06","[]","[]","[]"
1291501671760240640,"https://twitter.com/Spokoiny/status/1291501671760240640","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Yair_Rosenberg It’s not just twitter. That kind of misses the point. It’s correct that most people wear masks, but america is the only place where masks were politicized and made into a culture war focus from the top","2020-08-06","['yair_rosenberg']","[]","[]"
1291450609162493955,"https://twitter.com/Spokoiny/status/1291450609162493955","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","This is really important. We tend to think that jewish poverty, when exists, affects only the elderly. This proves it wrong. Jewish poverty is widespread and affects every segment in the community . @hjweinbergfdn","2020-08-06","['hjweinbergfdn']","[]","[]"
1291449264250519553,"https://twitter.com/Spokoiny/status/1291449264250519553","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","I’m biased, of course, but this is an amazing Convo","2020-08-06","[]","[]","[]"
1291385992482557952,"https://twitter.com/Spokoiny/status/1291385992482557952","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","this is just a gem.","2020-08-06","[]","[]","[]"
1291385370115006465,"https://twitter.com/Spokoiny/status/1291385370115006465","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","sounds like an amazing book!","2020-08-06","[]","[]","[]"
1291384944216997889,"https://twitter.com/Spokoiny/status/1291384944216997889","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","An important anniversary. it reminds us the nature of the irianian regime. 29 years of the murder of Shapour Bakhtiar  by Iran in a Paris suburb.","2020-08-06","[]","[]","[]"
1291030645129576455,"https://twitter.com/Spokoiny/status/1291030645129576455","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@avigayiln Don't get me started... check my podcast ""what gives"" the episode with @RokhlK She gives some great examples","2020-08-05","['avigayiln', 'rokhlk']","[]","[]"
1291026489706774530,"https://twitter.com/Spokoiny/status/1291026489706774530","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Exactly. the question would be this: is structural gender differentiation intrinsically sexist? and who can determine that? is that an objective determination or needs to consider how women live and feel that differentiation?","2020-08-05","[]","[]","[]"
1291024852351160322,"https://twitter.com/Spokoiny/status/1291024852351160322","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@RabbiWolpe ""It is the time you have invested for your rose that makes your rose so important."" ""It is the time I have wasted for my rose--"" said the little prince, so that he would be sure to remember."" The Little Prince, Antoine de Saint Exupery","2020-08-05","['rabbiwolpe']","[]","[]"
1291024442995412992,"https://twitter.com/Spokoiny/status/1291024442995412992","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JeremyBorovitz yes, but then a better job has to be done in ""culturally translating"" that into modern notions of gender equality","2020-08-05","['jeremyborovitz']","[]","[]"
1291021292628582407,"https://twitter.com/Spokoiny/status/1291021292628582407","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","At national level there're way more women leaders in ""liberal"" institutions, but those aren't constrained by the same halachic considerations. The question is to what extent halacha can square with modern notions of ""egalitarianism"" or a different notion can be found to harmonize","2020-08-05","[]","[]","[]"
1291019264510562304,"https://twitter.com/Spokoiny/status/1291019264510562304","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","We are in a catch-22. we can't ignore the hateful BDS message, but by making it visible we give it a place that it doesn't have in voters' minds. How to fight BDS without giving these people a national visibility they wouldn't otherwise have? no easy answer.","2020-08-05","[]","[]","[]"
1291010744469917699,"https://twitter.com/Spokoiny/status/1291010744469917699","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JeremyBorovitz @Mottel @AllisonKSommer thinking about this... modern sensitivity frowns upon somebody being prevented from occupying certain positions. You guys are saying that there's another way to understand equality that is different than modern egalitarianism. Worth thinking about it in depth.","2020-08-05","['jeremyborovitz', 'mottel', 'allisonksommer']","[]","[]"
1291009121605562370,"https://twitter.com/Spokoiny/status/1291009121605562370","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","this is VERY important","2020-08-05","[]","[]","[]"
1290804403008667649,"https://twitter.com/Spokoiny/status/1290804403008667649","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","A terrible tragedy. thoughts and prayers with the people of beirut.","2020-08-04","[]","[]","[]"
1290803964301185025,"https://twitter.com/Spokoiny/status/1290803964301185025","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Mottel @AllisonKSommer I hear you. of course, i didn't mean to disparage, the opposite. agree re twitter. Not the best vehicle. and happy to talk offline!","2020-08-04","['mottel', 'allisonksommer']","[]","[]"
1290803619260960769,"https://twitter.com/Spokoiny/status/1290803619260960769","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@sethchalmer @Mottel @AllisonKSommer I'd love that!","2020-08-04","['sethchalmer', 'mottel', 'allisonksommer']","[]","[]"
1290772316276903936,"https://twitter.com/Spokoiny/status/1290772316276903936","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Mottel @AllisonKSommer keep it civil. I didn’t call you names. I Just reacted to the comment re “egalitarian”. My only point is that the partnership between rabbi and rebetzen is many good things but it’s not egalitarian. That’s a fact. I didn’t say or imply all the other things you accuse me of.","2020-08-04","['mottel', 'allisonksommer']","[]","[]"
1290771546836013056,"https://twitter.com/Spokoiny/status/1290771546836013056","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","This gives me proud in being a Zionist.  “We share your pain': Israel offers aid to Lebanon after Beirut port blast  https://t.co/1sFGUrep8j","2020-08-04","[]","[]","['https://www.haaretz.com/israel-news/we-share-your-pain-israel-offers-aid-to-lebanon-after-beirut-port-blast-1.9046764']"
1290757063505850372,"https://twitter.com/Spokoiny/status/1290757063505850372","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Mottel @AllisonKSommer I'm not dismissive at all. One could say that what's sexist is to deny the shluchos the right to perform certain tasks. Precisely because I value the shluchos, it'd be great if they could take other roles. I think it's a loss for the Jewish People that they don't. it's just MHO.","2020-08-04","['mottel', 'allisonksommer']","[]","[]"
1290747093708144641,"https://twitter.com/Spokoiny/status/1290747093708144641","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Mottel @AllisonKSommer All that is true. But it doesn’t make it egalitarian.","2020-08-04","['mottel', 'allisonksommer']","[]","[]"
1290746969913204736,"https://twitter.com/Spokoiny/status/1290746969913204736","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Mottel @AllisonKSommer certain tasks off limits for the woman. Period. So it may be an effective, warm, beautiful partnership but it’s not egalitarian. Calling it such, obfuscates. The rebetzn is a junior partner. That others are not great in female leadership doesn’t change that.","2020-08-04","['mottel', 'allisonksommer']","[]","[]"
1290519076482228224,"https://twitter.com/Spokoiny/status/1290519076482228224","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Mottel @AllisonKSommer Those couples are amazing, but let's not obscure the facts. Yes, ""every couple has their own dynamic"" but can a couple decide that the woman serve as rabbi? Certain roles are a priori forbidden for them. They may be complementary but not egalitarian.","2020-08-04","['mottel', 'allisonksommer']","[]","[]"
1290360008593608705,"https://twitter.com/Spokoiny/status/1290360008593608705","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@zayamensch got it. was just making a comment about how we use certain terms, prompted by your point, but not invalidating it.","2020-08-03","['zayamensch']","[]","[]"
1290354267468058624,"https://twitter.com/Spokoiny/status/1290354267468058624","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@JeffBradach Yes BUT. if national service will mean ""I get to choose where I volunteer"", and right-wingers get to volunteer for the NRA and lefties in Planned Parenthood, what do we gain? we may end up even more polarized... the fine print is crucial","2020-08-03","['jeffbradach']","[]","[]"
1290353405047840777,"https://twitter.com/Spokoiny/status/1290353405047840777","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@zayamensch All the things you describe are 'ritual', the fact rituals only (as opposed to values and leaving an ethical life) is what defines being ""religious"" can explain much of the religious malaise of our time.","2020-08-03","['zayamensch']","[]","[]"
1290287141411381256,"https://twitter.com/Spokoiny/status/1290287141411381256","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@shadihamid @nytimes Real question, not phacetious one, is proportionality always the best way of being inclusive? Isn't that a little too simplistic? Can it be applied across the board? The logic of proportionality would imply that there is a proportion of Jews among the catholic clergy...","2020-08-03","['shadihamid', 'nytimes']","[]","[]"
1289992158389444609,"https://twitter.com/Spokoiny/status/1289992158389444609","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@MonicaLewinsky There is actually a technology that can read the light signature of any food and detect caloric content, state of ripeness, etc. No joke. It exists. It can’t (yet) be mounted on our phones because the camera need IR sensors; but it’ll come.","2020-08-02","['monicalewinsky']","[]","[]"
1289991485530599426,"https://twitter.com/Spokoiny/status/1289991485530599426","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@Yair_Rosenberg We control the world but can’t prevent him from tweeting... hmm","2020-08-02","['yair_rosenberg']","[]","[]"
1289990959409766400,"https://twitter.com/Spokoiny/status/1289990959409766400","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@davidhazony It’s an explosive cocktail of politicking and ineptitude.","2020-08-02","['davidhazony']","[]","[]"
1289980847274115075,"https://twitter.com/Spokoiny/status/1289980847274115075","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@davidhazony It’s clear what it’s happening: a campaign of disinformation from Nini to try and regain some ground.","2020-08-02","['davidhazony']","[]","[]"
1289980439050858498,"https://twitter.com/Spokoiny/status/1289980439050858498","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@RabbiWolpe There are two deep learnings here. One is the one you mentioned re his opposition to canceling dissenting opinions and the other is Buber’s level of identity self-confidence; which led him to publish a Journal called “the Jew” in 1920s Germany. Both things are linked","2020-08-02","['rabbiwolpe']","[]","[]"
1289939409987465219,"https://twitter.com/Spokoiny/status/1289939409987465219","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@rwnicholson_ @ActonInstitute @robertsirico @DrSamuelGregg thanks so much! Those of us outside the Christian community are brutally ignorant about the internal debates that takes place in that community. We generally equate ""Christians"" with ""Christian political right"", which is, I believe, a stereotype.","2020-08-02","['rwnicholson_', 'actoninstitute', 'robertsirico', 'drsamuelgregg']","[]","[]"
1289643944121253888,"https://twitter.com/Spokoiny/status/1289643944121253888","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@RealMiniAOC Having troubling understanding which is which","2020-08-01","['realminiaoc']","[]","[]"
1289643453689856000,"https://twitter.com/Spokoiny/status/1289643453689856000","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","A question to my Christian friends: American Christian Right sacralizes capitalism, but free market capitalism is at the root of many of the social changes they decry. Anything I can read about that apparent contradiction?","2020-08-01","[]","[]","[]"
1289616635376988160,"https://twitter.com/Spokoiny/status/1289616635376988160","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","I won’t tire of praising this brave man. Thank you!  https://t.co/ZNYfFs3qVW","2020-08-01","[]","[]","['https://www.cnn.com/2020/08/01/politics/alexander-vindman-washington-post-op-ed-right-matters/index.html']"
1289574451927846913,"https://twitter.com/Spokoiny/status/1289574451927846913","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","A true American patriot. Thank you for your service, I wish one day the country can repay you for all you’ve given us. Your courage is an inspiration.","2020-08-01","[]","[]","[]"
1289573642112610305,"https://twitter.com/Spokoiny/status/1289573642112610305","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","A great accolade for a great project. Go @philosproject","2020-08-01","['philosproject']","[]","[]"
1289570454215127040,"https://twitter.com/Spokoiny/status/1289570454215127040","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","those that say that testing is the reason for more Covid cases, have an idea to reduce teen pregnancy, let's stop doing pregnancy tests!","2020-08-01","[]","[]","[]"
1289569540070871041,"https://twitter.com/Spokoiny/status/1289569540070871041","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@slboval @HillaryClinton person woman man camera tv","2020-08-01","['slboval', 'hillaryclinton']","[]","[]"
1289362304862060544,"https://twitter.com/Spokoiny/status/1289362304862060544","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@jacobkornbluh Isn’t illegal for religious orgs to endorse candidates? Shouldn’t they lose their tax exempt status if they do so?","2020-07-31","['jacobkornbluh']","[]","[]"
1289361800421470208,"https://twitter.com/Spokoiny/status/1289361800421470208","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@deborahlipstadt One may recognize the suffering of ordinary,conscripted Germans but to do it without acknowledging the horror they helped cause is at least tone deaf and most likely a dog-whistle to “the base”.","2020-07-31","['deborahlipstadt']","[]","[]"
1289034756257189888,"https://twitter.com/Spokoiny/status/1289034756257189888","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@TrumpKennels @ParkerMolloy @usambnl You didn’t choose him as your uncle, and you obviously loved him as a girl loves her uncle. But now that you know what he and his ilk did, don’t you change your mind? If somebody you loved turned to be a murderer (which Nazis were) would you love them exactly the same?","2020-07-30","['trumpkennels', 'parkermolloy', 'usambnl']","[]","[]"
1289033502659432448,"https://twitter.com/Spokoiny/status/1289033502659432448","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Yup. Judeo-Christianity ain’t a thing. Jews and Christians (and Moslems) may share many values and they may coexist peacefully for the enrichment of all, but that mutual enrichment stems precisely from them being different.","2020-07-30","[]","[]","[]"
1289032356045688832,"https://twitter.com/Spokoiny/status/1289032356045688832","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","Germany - 4 covid deaths a day. USA 1000. #tiredofwinning","2020-07-30","[]","['tiredofwinning']","[]"
1288925261657001985,"https://twitter.com/Spokoiny/status/1288925261657001985","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","@SaraHirschhorn1 He saw it coming the last time too, and he cynically exploited the rage instead of curbing. This is not a political statement, it’s a fact. David Levi left Zion square. Bibi stayed.","2020-07-30","['sarahirschhorn1']","[]","[]"
1288920058144731136,"https://twitter.com/Spokoiny/status/1288920058144731136","@Spokoiny","","Twitter Handle","Twitter Journalists","","","Andrés Spokoiny","And save them by joining one. Now more than ever","2020-07-30","[]","[]","[]"
